id,category,sub_category,agent_comment,title,created_at
1,Network,"Internet slow, indoor and outdoor","Dist:Mymensingh Thana:Phulpur Village:Bashati
He is facing voice network problem.please solve this problem ASAP.Contact no: 8801733548180 Available Time:24 Hrample number:8801734327682","Internet slow, indoor and outdoor","2022-12-14 14:55:41"
2,"MyGp Enterprise Problems","MyGp app problems.","Agent comments {
  ""markers"": [
    {
      ""name"": ""Rixos The Palm Dubai"",
      ""position"": [25.1212, 55.1535],
    },
    {
      ""name"": ""Shangri-La Hotel"",
      ""location"": [25.2084, 55.2719]
    },
    {
      ""name"": ""Grand Hyatt"",
      ""location"": [25.2285, 55.3273]
    }
  ]
}","title of tickets","2022-12-14 14:58:53"
